image,class_id,class_name,xmin,ymin,xmax,ymax,score
248.jpg,2,2,308,750,582,949,
248.jpg,2,2,260,523,550,764,
248.jpg,0,0,404,329,627,583,
248.jpg,0,0,569,249,805,451,
248.jpg,0,0,760,167,1024,377,
248.jpg,0,0,1032,171,1302,383,
248.jpg,0,0,1227,295,1460,496,
248.jpg,0,0,1385,408,1622,660,
248.jpg,0,0,1441,626,1728,864,
248.jpg,0,0,1376,836,1666,1038,
248.jpg,2,2,1492,948,1808,1264,
249.jpg,1,1,354,542,501,728,
249.jpg,1,1,464,528,644,787,
249.jpg,0,0,615,488,796,723,
249.jpg,0,0,772,427,1012,696,
249.jpg,0,0,1016,410,1258,692,
249.jpg,0,0,1250,492,1382,712,
249.jpg,0,0,1367,477,1512,746,
249.jpg,0,0,1503,493,1609,698,
249.jpg,0,0,729,678,853,800,
249.jpg,1,1,595,701,703,825,
249.jpg,0,0,453,685,569,863,
249.jpg,0,0,379,701,453,826,
249.jpg,0,0,1005,656,1118,759,
249.jpg,0,0,882,682,985,745,
249.jpg,0,0,1376,664,1532,825,
249.jpg,0,0,1272,678,1370,776,
249.jpg,1,1,1154,684,1253,763,
25.jpg,5,5,87,20,472,291,
25.jpg,0,0,185,301,546,608,
25.jpg,2,2,323,604,626,870,
25.jpg,2,2,484,840,684,1012,
25.jpg,0,0,590,1001,779,1202,
25.jpg,0,0,781,1034,978,1217,
25.jpg,1,1,976,1012,1175,1238,
25.jpg,1,1,1161,982,1357,1179,
25.jpg,0,0,1290,833,1488,1044,
25.jpg,1,1,1348,600,1629,900,
25.jpg,0,0,1408,298,1770,653,
25.jpg,5,5,1541,10,1911,362,
250.jpg,1,1,554,439,753,716,
250.jpg,1,1,756,428,940,656,
250.jpg,0,0,937,397,1073,640,
250.jpg,0,0,880,589,1006,715,
250.jpg,0,0,712,591,790,743,
252.jpg,0,0,243,562,430,758,
252.jpg,0,0,385,553,585,781,
252.jpg,0,0,531,531,761,795,
252.jpg,1,1,734,503,1009,876,
252.jpg,0,0,978,449,1255,785,
252.jpg,0,0,1231,365,1577,740,
252.jpg,0,0,1574,350,1909,736,
252.jpg,0,0,649,718,854,963,
252.jpg,0,0,500,739,652,924,
252.jpg,1,1,297,731,503,880,
253.jpg,2,2,249,964,526,1217,
253.jpg,2,2,300,758,578,1018,
253.jpg,1,1,386,620,633,791,
253.jpg,1,1,453,453,696,651,
253.jpg,1,1,554,284,744,476,
253.jpg,0,0,688,170,852,320,
253.jpg,0,0,801,67,1020,250,
253.jpg,0,0,1023,64,1223,246,
253.jpg,0,0,1190,140,1345,303,
253.jpg,1,1,1269,250,1456,456,
253.jpg,1,1,1312,418,1555,614,
253.jpg,1,1,1382,587,1609,749,
253.jpg,2,2,1389,735,1659,994,
253.jpg,2,2,1415,951,1678,1196,
254.jpg,3,3,307,394,599,679,
254.jpg,2,2,236,141,546,412,
254.jpg,1,1,413,640,628,844,
254.jpg,0,0,460,819,657,1019,
254.jpg,0,0,608,879,794,1042,
254.jpg,0,0,685,1002,860,1117,
254.jpg,0,0,803,1080,952,1166,
254.jpg,0,0,952,1062,1097,1163,
254.jpg,0,0,1094,1040,1253,1159,
254.jpg,0,0,1165,903,1356,1100,
254.jpg,0,0,1300,847,1507,1054,
254.jpg,0,0,1369,669,1590,883,
254.jpg,2,2,1393,436,1705,716,
254.jpg,2,2,1470,183,1769,465,
255.jpg,0,0,155,514,267,670,
255.jpg,0,0,235,486,384,683,
255.jpg,0,0,374,465,548,724,
255.jpg,1,1,553,465,747,717,
255.jpg,0,0,748,464,1009,750,
255.jpg,0,0,1058,454,1312,746,
255.jpg,0,0,1309,450,1490,684,
255.jpg,1,1,1489,450,1611,719,
255.jpg,1,1,1624,486,1738,684,
255.jpg,1,1,419,684,609,831,
255.jpg,1,1,270,653,421,837,
255.jpg,1,1,130,634,280,792,
255.jpg,0,0,611,671,748,814,
255.jpg,0,0,1282,667,1458,835,
255.jpg,0,0,1456,686,1628,898,
255.jpg,0,0,1610,638,1714,830,
255.jpg,0,0,1743,513,1806,661,
257.jpg,0,0,219,485,409,640,
257.jpg,0,0,400,523,565,716,
257.jpg,0,0,550,479,757,735,
257.jpg,0,0,755,475,1008,772,
257.jpg,1,1,1015,483,1261,770,
257.jpg,0,0,1278,473,1586,808,
257.jpg,0,0,1632,431,1937,790,
257.jpg,0,0,802,728,1029,881,
257.jpg,1,1,593,672,791,882,
257.jpg,1,1,352,638,594,830,
258.jpg,0,0,70,380,429,762,
258.jpg,0,0,471,393,815,769,
258.jpg,0,0,826,384,1078,718,
258.jpg,0,0,1074,403,1308,755,
258.jpg,1,1,1312,455,1495,702,
258.jpg,1,1,1493,501,1635,695,
258.jpg,1,1,1093,639,1358,954,
258.jpg,0,0,1353,654,1505,859,
258.jpg,2,2,1508,615,1703,810,
258.jpg,1,1,847,678,1104,838,
259.jpg,2,2,52,900,377,1209,
259.jpg,2,2,156,738,433,952,
259.jpg,1,1,260,565,518,785,
259.jpg,1,1,392,392,609,612,
259.jpg,1,1,547,299,732,446,
259.jpg,0,0,732,212,984,354,
259.jpg,0,0,1029,211,1288,347,
259.jpg,0,0,1271,284,1475,424,
259.jpg,0,0,1413,384,1627,601,
259.jpg,1,1,1486,546,1749,772,
259.jpg,1,1,1588,730,1835,924,
259.jpg,3,3,1601,881,1907,1190,
260.jpg,3,3,28,45,339,304,
260.jpg,2,2,99,281,422,598,
260.jpg,1,1,229,575,453,817,
260.jpg,0,0,326,773,538,987,
260.jpg,0,0,507,927,708,1107,
260.jpg,0,0,702,1042,886,1154,
260.jpg,0,0,1024,1016,1217,1125,
260.jpg,0,0,1194,919,1387,1091,
260.jpg,0,0,1360,771,1571,1002,
260.jpg,0,0,1486,601,1720,860,
260.jpg,3,3,1519,305,1858,647,
260.jpg,4,4,1637,21,1954,331,
261.jpg,1,1,285,483,437,712,
261.jpg,1,1,398,412,590,691,
261.jpg,1,1,582,391,801,660,
261.jpg,0,0,789,352,1079,661,
261.jpg,0,0,1080,369,1363,674,
261.jpg,0,0,1351,401,1563,642,
261.jpg,1,1,1561,324,1721,479,
261.jpg,1,1,1598,441,1805,654,
261.jpg,1,1,1409,596,1596,835,
261.jpg,1,1,1582,578,1735,807,
261.jpg,1,1,1261,613,1408,802,
261.jpg,1,1,1090,653,1254,817,
261.jpg,1,1,914,629,1089,814,
261.jpg,1,1,738,619,902,824,
261.jpg,1,1,561,647,757,863,
261.jpg,1,1,419,649,583,834,
262.jpg,1,1,545,489,767,712,
262.jpg,1,1,757,439,1022,714,
262.jpg,0,0,1034,414,1254,692,
262.jpg,0,0,1258,383,1540,699,
262.jpg,0,0,1527,391,1728,688,
262.jpg,1,1,1727,407,1851,644,
262.jpg,2,2,1692,634,1818,820,
262.jpg,0,0,1482,668,1611,822,
262.jpg,1,1,1343,691,1470,826,
262.jpg,2,2,1161,646,1321,845,
262.jpg,2,2,932,640,1172,885,
262.jpg,1,1,696,636,937,856,
262.jpg,1,1,524,660,703,801,
262.jpg,2,2,243,623,532,774,
262.jpg,2,2,367,528,553,682,
262.jpg,2,2,135,438,367,631,
263.jpg,2,2,793,477,1003,764,
263.jpg,1,1,998,480,1109,759,
263.jpg,1,1,1074,489,1167,786,
263.jpg,1,1,857,701,1053,954,
265.jpg,1,1,87,942,432,1296,
265.jpg,1,1,187,735,492,968,
265.jpg,0,0,277,509,586,771,
265.jpg,0,0,550,236,795,441,
265.jpg,0,0,769,151,1035,379,
265.jpg,0,0,1044,150,1310,390,
265.jpg,1,1,1274,241,1518,443,
265.jpg,0,0,1438,376,1683,614,
265.jpg,2,2,1459,586,1768,839,
265.jpg,1,1,1536,821,1826,1046,
265.jpg,1,1,1557,1019,1901,1299,
266.jpg,2,2,148,86,439,324,
266.jpg,2,2,192,317,511,608,
266.jpg,1,1,284,558,560,774,
266.jpg,1,1,345,710,586,940,
266.jpg,0,0,466,837,643,1027,
266.jpg,0,0,637,896,819,1040,
266.jpg,0,0,786,941,945,1050,
266.jpg,0,0,948,950,1119,1048,
266.jpg,0,0,1115,898,1298,1040,
266.jpg,0,0,1283,860,1450,1038,
266.jpg,2,2,1360,726,1611,967,
266.jpg,1,1,1405,574,1682,791,
266.jpg,2,2,1462,333,1811,640,
266.jpg,2,2,1579,90,1874,373,
268.jpg,1,1,579,337,790,672,
268.jpg,1,1,791,330,1018,718,
268.jpg,0,0,981,261,1105,653,
268.jpg,1,1,565,622,690,994,
268.jpg,0,0,678,637,798,981,
268.jpg,0,0,790,630,876,918,
27.jpg,3,3,26,552,175,765,
27.jpg,1,1,113,668,393,845,
27.jpg,3,3,429,397,734,734,
27.jpg,3,3,413,678,660,870,
27.jpg,3,3,684,625,943,968,
27.jpg,3,3,840,474,1110,744,
27.jpg,3,3,937,730,1160,942,
27.jpg,3,3,1114,408,1441,792,
27.jpg,3,3,1443,366,1720,750,
27.jpg,0,0,1404,749,1532,900,
27.jpg,3,3,1713,323,1884,633,
27.jpg,0,0,1867,310,1958,532,
27.jpg,0,0,1838,571,1917,743,
27.jpg,1,1,1713,628,1864,855,
270.jpg,1,1,72,393,228,674,
270.jpg,1,1,162,683,379,987,
270.jpg,0,0,198,368,501,742,
270.jpg,0,0,507,349,842,696,
270.jpg,0,0,380,692,604,976,
270.jpg,0,0,609,630,836,975,
270.jpg,0,0,823,301,1105,619,
270.jpg,0,0,863,591,1149,925,
270.jpg,0,0,1156,576,1454,918,
270.jpg,1,1,1082,203,1377,519,
270.jpg,2,2,1255,264,1613,597,
270.jpg,2,2,1471,304,1795,593,
270.jpg,1,1,1446,593,1720,862,
270.jpg,1,1,1646,570,1948,787,
271.jpg,2,2,53,1008,377,1261,
271.jpg,2,2,102,778,467,1105,
271.jpg,2,2,172,600,449,819,
271.jpg,2,2,252,387,545,648,
271.jpg,1,1,377,222,602,450,
271.jpg,2,2,579,162,778,373,
271.jpg,1,1,733,124,988,295,
271.jpg,1,1,986,127,1246,330,
271.jpg,2,2,1193,210,1412,402,
271.jpg,1,1,1357,292,1588,505,
271.jpg,2,2,1432,436,1714,693,
271.jpg,2,2,1517,635,1803,880,
271.jpg,1,1,1554,787,1918,1132,
271.jpg,2,2,1613,1054,1945,1294,
272.jpg,3,3,40,82,332,368,
272.jpg,2,2,57,375,423,736,
272.jpg,2,2,260,661,509,918,
272.jpg,1,1,411,830,653,1088,
272.jpg,0,0,613,1011,830,1201,
272.jpg,0,0,850,1085,1033,1244,
272.jpg,0,0,1036,1074,1227,1235,
272.jpg,0,0,1235,996,1442,1203,
272.jpg,2,2,1414,818,1646,1076,
272.jpg,1,1,1555,655,1801,904,
272.jpg,2,2,1626,343,1970,719,
272.jpg,2,2,1676,103,1988,350,
273.jpg,2,2,187,483,272,664,
273.jpg,1,1,250,448,322,673,
273.jpg,2,2,84,415,188,627,
273.jpg,2,2,293,434,404,696,
273.jpg,2,2,392,391,585,724,
273.jpg,1,1,580,373,816,683,
273.jpg,0,0,795,404,1065,740,
273.jpg,0,0,1071,376,1347,729,
273.jpg,1,1,1327,412,1523,694,
273.jpg,1,1,1508,460,1678,769,
273.jpg,1,1,1660,530,1772,761,
273.jpg,2,2,407,654,577,888,
273.jpg,1,1,580,644,784,904,
273.jpg,1,1,927,720,1059,871,
273.jpg,0,0,1052,710,1226,913,
273.jpg,1,1,1229,663,1351,826,
273.jpg,1,1,1341,665,1534,943,
273.jpg,1,1,1530,700,1662,930,
273.jpg,1,1,1659,750,1741,901,
273.jpg,1,1,323,680,415,830,
273.jpg,1,1,241,657,354,794,
274.jpg,2,2,818,504,990,773,
274.jpg,3,3,995,499,1102,753,
274.jpg,1,1,1082,493,1193,743,
274.jpg,1,1,841,692,1014,931,
275.jpg,2,2,50,485,226,685,
275.jpg,2,2,207,519,404,720,
275.jpg,2,2,399,500,556,726,
275.jpg,2,2,539,486,730,757,
275.jpg,2,2,726,434,997,794,
275.jpg,1,1,993,414,1249,737,
275.jpg,1,1,1223,431,1498,775,
275.jpg,1,1,1482,369,1782,749,
275.jpg,1,1,1723,393,1887,691,
275.jpg,1,1,1863,424,1977,757,
275.jpg,1,1,691,685,917,943,
275.jpg,1,1,510,706,714,898,
275.jpg,2,2,319,698,553,853,
275.jpg,2,2,118,661,323,799,
275.jpg,1,1,924,664,1158,936,
275.jpg,1,1,1170,723,1299,845,
275.jpg,0,0,1442,725,1621,919,
275.jpg,1,1,1714,674,1864,932,
276.jpg,1,1,81,341,333,693,
276.jpg,0,0,314,388,583,757,
276.jpg,0,0,597,345,884,742,
276.jpg,1,1,868,377,1123,711,
276.jpg,1,1,1110,423,1355,789,
276.jpg,1,1,1352,492,1523,765,
276.jpg,1,1,1525,498,1644,727,
276.jpg,1,1,1626,516,1762,702,
276.jpg,1,1,1759,486,1912,681,
276.jpg,2,2,122,640,311,898,
276.jpg,1,1,479,742,612,884,
276.jpg,0,0,600,729,778,926,
276.jpg,0,0,782,652,918,826,
276.jpg,1,1,920,654,1167,981,
276.jpg,1,1,1171,711,1365,937,
276.jpg,1,1,1356,702,1524,913,
276.jpg,1,1,1517,695,1664,856,
277.jpg,2,2,104,1024,428,1249,
277.jpg,1,1,197,847,513,1123,
277.jpg,1,1,242,657,521,851,
277.jpg,1,1,295,478,587,697,
277.jpg,1,1,395,280,617,508,
277.jpg,0,0,561,202,764,367,
277.jpg,1,1,729,136,990,318,
277.jpg,0,0,993,182,1246,350,
277.jpg,1,1,1243,186,1453,352,
277.jpg,2,2,1401,270,1633,491,
277.jpg,2,2,1430,474,1724,680,
277.jpg,1,1,1484,673,1767,857,
277.jpg,1,1,1503,842,1823,1109,
277.jpg,3,3,1577,1047,1903,1299,
278.jpg,2,2,182,30,499,332,
278.jpg,2,2,268,316,566,597,
278.jpg,1,1,296,591,561,824,
278.jpg,1,1,375,800,601,1015,
278.jpg,0,0,486,979,679,1161,
278.jpg,0,0,649,997,841,1148,
278.jpg,0,0,755,1066,948,1200,
278.jpg,0,0,905,1029,1075,1188,
278.jpg,0,0,1035,989,1239,1148,
278.jpg,0,0,1209,991,1411,1178,
278.jpg,1,1,1354,843,1588,1090,
278.jpg,1,1,1399,664,1684,892,
278.jpg,2,2,1451,384,1771,715,
278.jpg,2,2,1561,100,1864,448,
279.jpg,2,2,219,476,322,633,
279.jpg,1,1,286,483,357,631,
279.jpg,0,0,327,439,416,633,
279.jpg,1,1,393,393,569,644,
279.jpg,0,0,569,414,769,674,
279.jpg,0,0,769,404,1028,681,
279.jpg,0,0,1016,373,1273,658,
279.jpg,0,0,1274,393,1451,646,
279.jpg,0,0,1429,465,1567,701,
279.jpg,1,1,1570,421,1725,654,
279.jpg,1,1,432,599,595,770,
279.jpg,1,1,264,623,399,726,
279.jpg,2,2,1461,593,1660,844,
28.jpg,3,3,26,378,166,682,
28.jpg,3,3,144,468,290,721,
28.jpg,2,2,157,724,260,908,
28.jpg,3,3,288,425,563,803,
28.jpg,2,2,296,798,404,928,
28.jpg,3,3,557,455,873,831,
28.jpg,3,3,875,416,1176,762,
28.jpg,1,1,843,727,1041,963,
28.jpg,3,3,1055,648,1310,993,
28.jpg,0,0,1211,532,1443,693,
28.jpg,3,3,1299,685,1557,963,
28.jpg,1,1,1443,470,1669,727,
28.jpg,1,1,1676,538,1899,721,
28.jpg,1,1,1570,719,1834,864,
28.jpg,5,5,1843,700,1993,830,
280.jpg,1,1,554,468,721,682,
280.jpg,1,1,727,411,940,661,
280.jpg,0,0,935,445,1061,680,
280.jpg,1,1,1047,420,1170,701,
280.jpg,0,0,1145,444,1235,682,
280.jpg,0,0,619,606,805,842,
280.jpg,1,1,743,602,941,750,
281.jpg,2,2,347,572,478,721,
281.jpg,2,2,468,557,656,728,
281.jpg,1,1,643,556,775,735,
281.jpg,1,1,745,523,919,745,
281.jpg,1,1,899,496,1132,766,
281.jpg,0,0,1139,525,1355,789,
281.jpg,0,0,1358,489,1644,796,
281.jpg,0,0,1632,414,1898,755,
281.jpg,0,0,1896,505,1999,722,
281.jpg,2,2,503,711,744,859,
281.jpg,4,4,378,695,523,811,
281.jpg,1,1,731,729,858,897,
281.jpg,1,1,863,718,1085,932,
282.jpg,1,1,78,526,338,823,
282.jpg,1,1,310,477,589,791,
282.jpg,1,1,586,490,802,763,
282.jpg,1,1,783,552,973,808,
282.jpg,1,1,980,483,1188,736,
282.jpg,0,0,1118,591,1249,780,
282.jpg,2,2,1236,603,1401,774,
282.jpg,2,2,1403,606,1548,746,
282.jpg,1,1,904,675,1140,946,
282.jpg,2,2,1205,756,1408,903,
283.jpg,3,3,175,946,474,1195,
283.jpg,2,2,241,757,531,1026,
283.jpg,3,3,349,404,609,647,
283.jpg,3,3,1476,998,1770,1222,
283.jpg,3,3,495,294,697,508,
283.jpg,2,2,615,180,786,361,
283.jpg,2,2,329,614,581,810,
283.jpg,2,2,1459,787,1751,1039,
283.jpg,2,2,1431,651,1687,818,
283.jpg,2,2,1391,472,1667,664,
283.jpg,1,1,1389,289,1599,490,
283.jpg,0,0,1251,239,1442,409,
283.jpg,0,0,1015,179,1247,392,
283.jpg,0,0,791,153,1029,320,
29.jpg,1,1,113,1127,422,1299,
29.jpg,2,2,148,871,448,1156,
29.jpg,0,0,199,653,481,898,
29.jpg,2,2,269,511,567,690,
29.jpg,0,0,410,351,581,527,
29.jpg,1,1,513,145,720,353,
29.jpg,1,1,711,74,967,257,
29.jpg,1,1,978,71,1210,248,
29.jpg,1,1,1216,139,1391,325,
29.jpg,1,1,1422,289,1625,508,
29.jpg,2,2,1570,823,1873,1161,
29.jpg,2,2,1646,1103,1938,1299,
30.jpg,3,3,93,1,408,173,
30.jpg,1,1,141,178,484,484,
30.jpg,1,1,254,464,566,724,
30.jpg,1,1,407,693,649,919,
30.jpg,1,1,548,874,729,1103,
30.jpg,0,0,723,955,888,1165,
30.jpg,0,0,894,990,1066,1183,
30.jpg,0,0,1063,987,1235,1170,
30.jpg,0,0,1216,936,1399,1142,
30.jpg,1,1,1352,838,1567,1072,
30.jpg,1,1,1461,640,1693,880,
30.jpg,1,1,1520,402,1814,715,
30.jpg,2,2,1566,149,1882,440,
30.jpg,3,3,1661,6,1943,161,
31.jpg,2,2,305,510,441,716,
31.jpg,2,2,434,459,599,682,
31.jpg,0,0,603,439,798,670,
31.jpg,0,0,806,389,1066,674,
31.jpg,0,0,1073,389,1329,682,
31.jpg,1,1,1337,421,1543,684,
31.jpg,2,2,1541,456,1711,731,
31.jpg,2,2,1685,542,1801,763,
31.jpg,2,2,412,698,556,890,
31.jpg,1,1,564,668,760,902,
31.jpg,1,1,769,666,935,880,
31.jpg,0,0,944,654,1098,858,
31.jpg,0,0,1108,682,1248,853,
31.jpg,0,0,1261,657,1405,880,
31.jpg,2,2,1415,666,1557,927,
31.jpg,2,2,1551,721,1638,920,
32.jpg,2,2,421,514,611,711,
32.jpg,2,2,616,530,763,722,
32.jpg,2,2,769,499,979,757,
32.jpg,2,2,989,477,1254,740,
32.jpg,1,1,1266,462,1522,742,
32.jpg,1,1,1529,435,1848,773,
32.jpg,2,2,522,723,735,867,
32.jpg,1,1,741,752,914,918,
32.jpg,2,2,918,737,1148,983,
32.jpg,1,1,1160,725,1421,1016,
32.jpg,2,2,1435,736,1641,989,
32.jpg,0,0,1651,757,1818,954,
32.jpg,0,0,1827,760,1969,962,
33.jpg,1,1,273,302,574,699,
33.jpg,1,1,69,317,298,696,
33.jpg,1,1,263,682,380,913,
33.jpg,1,1,166,687,264,913,
33.jpg,1,1,379,670,522,878,
33.jpg,0,0,518,642,687,875,
33.jpg,0,0,573,324,850,667,
33.jpg,0,0,696,585,911,897,
33.jpg,2,2,853,343,1177,677,
33.jpg,2,2,924,625,1209,948,
33.jpg,2,2,1180,417,1457,707,
33.jpg,2,2,1212,663,1476,911,
33.jpg,2,2,1612,897,1612,899,
33.jpg,2,2,1463,485,1706,711,
33.jpg,2,2,1687,468,1987,687,
34.jpg,3,3,237,985,466,1273,
34.jpg,2,2,240,763,561,1040,
34.jpg,2,2,301,582,560,779,
34.jpg,2,2,354,394,609,588,
34.jpg,1,1,458,199,658,408,
34.jpg,1,1,609,102,815,298,
34.jpg,2,2,801,34,1025,271,
34.jpg,2,2,1028,37,1256,268,
34.jpg,2,2,1244,116,1435,287,
34.jpg,1,1,1370,219,1585,435,
34.jpg,2,2,1443,400,1724,625,
34.jpg,2,2,1531,586,1785,780,
34.jpg,2,2,1535,755,1848,1064,
34.jpg,4,4,1645,969,1948,1262,
36.jpg,1,1,254,319,460,626,
36.jpg,1,1,440,396,670,707,
36.jpg,1,1,645,358,983,714,
36.jpg,0,0,982,322,1325,701,
36.jpg,1,1,1321,367,1545,687,
36.jpg,1,1,1550,321,1763,629,
36.jpg,0,0,1722,396,1902,663,
36.jpg,1,1,986,622,1174,838,
36.jpg,1,1,1328,613,1586,873,
36.jpg,1,1,1535,530,1735,818,
36.jpg,1,1,416,592,609,779,
36.jpg,1,1,793,630,972,870,
37.jpg,1,1,612,490,770,766,
37.jpg,2,2,760,456,960,733,
37.jpg,1,1,919,451,1015,702,
37.jpg,1,1,745,687,828,880,
38.jpg,1,1,235,458,418,629,
38.jpg,1,1,424,462,638,685,
38.jpg,1,1,625,410,880,699,
38.jpg,1,1,876,463,1131,757,
38.jpg,1,1,1140,425,1454,745,
38.jpg,0,0,1451,390,1705,711,
38.jpg,0,0,1689,431,1787,708,
38.jpg,0,0,1761,386,1879,649,
38.jpg,0,0,534,626,750,848,
38.jpg,0,0,753,589,995,845,
38.jpg,0,0,1024,663,1195,834,
38.jpg,0,0,1201,735,1372,897,
38.jpg,0,0,1386,666,1516,858,
38.jpg,1,1,1577,709,1758,876,
38.jpg,0,0,318,609,545,772,
38.jpg,1,1,96,588,387,714,
38.jpg,2,2,28,422,238,607,
4.jpg,0,0,46,23,269,248,
4.jpg,1,1,117,214,449,508,
4.jpg,1,1,205,498,507,678,
4.jpg,1,1,308,670,596,868,
4.jpg,1,1,425,861,672,1078,
4.jpg,0,0,601,981,819,1205,
4.jpg,1,1,813,1010,1063,1267,
4.jpg,0,0,1063,981,1308,1228,
4.jpg,0,0,1273,908,1481,1125,
4.jpg,0,0,1398,765,1635,993,
4.jpg,1,1,1423,566,1719,777,
4.jpg,1,1,1461,381,1740,561,
4.jpg,2,2,1434,81,1775,381,
41.jpg,2,2,134,22,474,410,
41.jpg,2,2,232,373,512,656,
41.jpg,1,1,354,603,615,902,
41.jpg,1,1,470,858,695,1133,
41.jpg,0,0,689,852,887,1097,
41.jpg,0,0,828,991,987,1210,
41.jpg,0,0,993,1029,1161,1221,
41.jpg,0,0,1114,873,1292,1127,
41.jpg,0,0,1301,817,1498,1071,
41.jpg,0,0,1372,577,1637,883,
41.jpg,1,1,1456,376,1744,629,
41.jpg,2,2,1502,41,1834,422,
42.jpg,1,1,272,332,532,633,
42.jpg,0,0,538,459,743,709,
42.jpg,0,0,724,387,1045,728,
42.jpg,0,0,1051,356,1370,716,
42.jpg,0,0,1360,397,1598,699,
42.jpg,1,1,1599,358,1779,664,
42.jpg,1,1,1767,389,1873,613,
42.jpg,1,1,428,524,628,784,
42.jpg,1,1,286,584,428,802,
43.jpg,1,1,735,461,815,721,
43.jpg,1,1,812,545,886,756,
43.jpg,0,0,874,422,1077,712,
44.jpg,0,0,16,417,172,575,
44.jpg,1,1,169,448,401,653,
44.jpg,0,0,395,473,618,716,
44.jpg,0,0,572,380,903,698,
44.jpg,0,0,874,526,1128,776,
44.jpg,0,0,1128,451,1477,805,
44.jpg,0,0,1479,421,1727,776,
44.jpg,0,0,1715,452,1835,743,
44.jpg,0,0,1828,382,1915,680,
44.jpg,1,1,657,619,932,846,
44.jpg,1,1,419,643,651,873,
44.jpg,1,1,167,609,429,772,
46.jpg,3,3,166,972,469,1299,
46.jpg,1,1,174,764,454,985,
46.jpg,1,1,266,562,545,797,
46.jpg,0,0,356,319,605,571,
46.jpg,0,0,537,187,772,400,
46.jpg,0,0,743,49,1018,321,
46.jpg,0,0,1021,71,1290,305,
46.jpg,0,0,1229,244,1451,445,
46.jpg,0,0,1440,268,1674,482,
46.jpg,2,2,1422,521,1703,776,
46.jpg,1,1,1524,742,1802,971,
46.jpg,2,2,1519,959,1847,1228,
47.jpg,2,2,64,24,421,387,
47.jpg,1,1,166,349,447,630,
47.jpg,1,1,293,555,569,844,
47.jpg,0,0,431,780,637,1024,
47.jpg,0,0,634,835,850,1058,
47.jpg,0,0,779,999,970,1162,
47.jpg,0,0,957,944,1134,1125,
47.jpg,0,0,1073,798,1279,1016,
47.jpg,0,0,1286,764,1506,1010,
47.jpg,1,1,1363,554,1648,826,
47.jpg,1,1,1472,346,1774,601,
47.jpg,3,3,1582,48,1948,422,
48.jpg,1,1,254,404,486,692,
48.jpg,1,1,118,408,251,623,
48.jpg,0,0,486,441,737,732,
48.jpg,0,0,685,374,990,755,
48.jpg,0,0,1005,379,1354,746,
48.jpg,0,0,1337,414,1570,711,
48.jpg,0,0,1563,350,1772,640,
48.jpg,0,0,1757,365,1890,591,
48.jpg,0,0,541,690,754,909,
48.jpg,0,0,376,603,537,838,
48.jpg,0,0,212,599,370,817,
48.jpg,0,0,947,623,1145,911,
48.jpg,0,0,1566,564,1760,798,
48.jpg,0,0,1161,692,1347,852,
48.jpg,0,0,751,678,947,867,
49.jpg,1,1,603,462,824,732,
49.jpg,1,1,824,404,999,643,
49.jpg,1,1,605,670,724,937,
49.jpg,1,1,722,715,787,876,
49.jpg,0,0,785,708,841,903,
49.jpg,0,0,954,412,1079,722,
5.jpg,3,3,72,6,413,168,
5.jpg,1,1,91,177,458,518,
5.jpg,0,0,182,523,476,716,
5.jpg,0,0,281,719,552,961,
5.jpg,0,0,457,903,657,1145,
5.jpg,0,0,631,985,828,1208,
5.jpg,0,0,828,1001,1001,1218,
5.jpg,0,0,1004,1006,1169,1217,
5.jpg,0,0,1172,951,1369,1164,
5.jpg,0,0,1328,865,1535,1096,
5.jpg,0,0,1458,672,1729,942,
5.jpg,1,1,1526,465,1808,700,
5.jpg,2,2,1560,124,1928,483,
5.jpg,3,3,1666,15,1957,130,
50.jpg,1,1,444,473,715,718,
50.jpg,1,1,221,486,454,694,
50.jpg,3,3,38,572,318,764,
50.jpg,1,1,721,432,1035,761,
50.jpg,1,1,1074,444,1374,761,
50.jpg,1,1,1360,390,1629,763,
50.jpg,0,0,1635,492,1989,735,
50.jpg,0,0,1061,675,1311,956,
50.jpg,1,1,786,653,1058,952,
50.jpg,0,0,516,653,779,947,
50.jpg,0,0,1318,644,1498,899,
50.jpg,0,0,1503,607,1682,858,
51.jpg,1,1,114,374,402,735,
51.jpg,0,0,405,425,698,753,
51.jpg,0,0,706,476,964,761,
51.jpg,1,1,973,438,1256,723,
51.jpg,0,0,1258,485,1490,695,
51.jpg,0,0,1495,459,1711,658,
51.jpg,0,0,1714,436,1899,571,
51.jpg,1,1,622,644,825,899,
51.jpg,0,0,457,743,615,891,
51.jpg,0,0,831,640,1083,906,
51.jpg,0,0,1095,629,1356,891,
51.jpg,0,0,1351,619,1595,786,
51.jpg,1,1,1599,547,1911,739,
52.jpg,2,2,163,965,514,1292,
52.jpg,1,1,209,755,490,975,
52.jpg,2,2,296,554,561,772,
52.jpg,1,1,385,324,592,574,
52.jpg,1,1,551,201,773,442,
52.jpg,1,1,729,79,999,300,
52.jpg,1,1,1022,34,1257,273,
52.jpg,1,1,1203,171,1425,376,
52.jpg,0,0,1403,280,1622,512,
52.jpg,1,1,1487,501,1741,723,
52.jpg,1,1,1540,712,1816,926,
52.jpg,3,3,1529,917,1869,1245,
53.jpg,2,2,167,119,412,383,
53.jpg,3,3,229,347,499,688,
53.jpg,2,2,366,653,576,861,
53.jpg,1,1,474,826,692,1057,
53.jpg,0,0,622,983,824,1181,
53.jpg,0,0,780,1064,945,1228,
