image_id,x,y,w,h,gt_icdas,y_ge1,mask_ge1,y_ge2,mask_ge2,y_ge3,mask_ge3,y_ge4,mask_ge4,y_ge5,mask_ge5,y_ge6,mask_ge6
e957f889-55.jpg,0.0,0.0,9.4517,256.0327,0,0,1,0,1,0,1,0,1,0,1,0,1
e957f889-55.jpg,165.9861,386.1244,59.5847,198.7667,0,0,1,0,1,0,1,0,1,0,1,0,1
e957f889-55.jpg,352.1728,0.3232,269.559,50.7772,0,0,1,0,1,0,1,0,1,0,1,0,1
e957f889-55.jpg,182.4238,0.1602,421.1608,94.7975,0,0,1,0,1,0,1,0,1,0,1,0,1
e957f889-55.jpg,173.0945,0.025,433.5492,81.279,0,0,1,0,1,0,1,0,1,0,1,0,1
e957f889-55.jpg,237.878,0.1447,373.775,47.6926,0,0,1,0,1,0,1,0,1,0,1,0,1
e957f889-55.jpg,743.9287,1258.0032,350.7056,41.9968,0,0,1,0,1,0,1,0,1,0,1,0,1
e957f889-55.jpg,182.2071,299.4895,73.2054,287.6919,0,0,1,0,1,0,1,0,1,0,1,0,1
e957f889-55.jpg,163.3302,331.5611,66.576,251.8648,0,0,1,0,1,0,1,0,1,0,1,0,1
e957f889-55.jpg,423.4658,0.0968,199.4362,53.2895,0,0,1,0,1,0,1,0,1,0,1,0,1
e957f889-55.jpg,411.77,619.1385,59.0379,132.7081,0,0,1,0,1,0,1,0,1,0,1,0,1
e957f889-55.jpg,422.9064,620.2073,53.688,130.9578,0,0,1,0,1,0,1,0,1,0,1,0,1
e957f889-55.jpg,0.0,0.0,33.0088,260.0165,0,0,1,0,1,0,1,0,1,0,1,0,1
e957f889-55.jpg,399.3308,624.9771,71.9484,189.1437,0,0,1,0,1,0,1,0,1,0,1,0,1
e957f889-55.jpg,637.383,966.3008,481.6519,323.5293,0,0,1,0,1,0,1,0,1,0,1,0,1
e957f889-55.jpg,636.3674,996.4903,382.0419,299.2912,0,0,1,0,1,0,1,0,1,0,1,0,1
e957f889-55.jpg,166.5796,413.7652,57.3449,156.9482,0,0,1,0,1,0,1,0,1,0,1,0,1
e957f889-55.jpg,154.1323,0.0,455.8954,54.7623,0,0,1,0,1,0,1,0,1,0,1,0,1
e957f889-55.jpg,420.2949,625.0125,50.4819,115.5869,0,0,1,0,1,0,1,0,1,0,1,0,1
e957f889-55.jpg,165.1984,385.8607,61.4274,198.6584,0,0,1,0,1,0,1,0,1,0,1,0,1
e957f889-55.jpg,167.0753,297.5219,95.6867,286.4332,0,0,1,0,1,0,1,0,1,0,1,0,1
e957f889-55.jpg,418.2371,621.7038,59.1924,141.1897,0,0,1,0,1,0,1,0,1,0,1,0,1
e957f889-55.jpg,596.424,0.0,427.1625,148.2492,0,0,1,0,1,0,1,0,1,0,1,0,1
e957f889-55.jpg,161.6283,409.3058,64.6799,169.3552,0,0,1,0,1,0,1,0,1,0,1,0,1
e957f889-55.jpg,438.7469,0.092,163.6872,45.7062,0,0,1,0,1,0,1,0,1,0,1,0,1
e957f889-55.jpg,165.9998,339.2903,60.3817,266.4659,0,0,1,0,1,0,1,0,1,0,1,0,1
e957f889-55.jpg,597.487,0.0,355.797,146.7361,0,0,1,0,1,0,1,0,1,0,1,0,1
e957f889-55.jpg,427.3928,0.249,177.9359,51.9562,0,0,1,0,1,0,1,0,1,0,1,0,1
e957f889-55.jpg,407.4427,624.186,58.6365,127.3771,0,0,1,0,1,0,1,0,1,0,1,0,1
e957f889-55.jpg,426.2145,622.8311,49.4665,125.3015,0,0,1,0,1,0,1,0,1,0,1,0,1
e957f889-55.jpg,165.9862,416.1288,59.0271,157.4398,0,0,1,0,1,0,1,0,1,0,1,0,1
e957f889-55.jpg,430.8289,0.0758,174.3553,51.3788,0,0,1,0,1,0,1,0,1,0,1,0,1
e957f889-55.jpg,166.7084,451.394,52.0327,118.1803,0,0,1,0,1,0,1,0,1,0,1,0,1
e957f889-55.jpg,0.0,0.0,1.0994,303.5543,0,0,1,0,1,0,1,0,1,0,1,0,1
e958bf9f-107.jpg,645.5415,503.161,215.2626,220.5111,2,1,1,1,1,0,1,0,1,0,1,0,1
e958bf9f-107.jpg,613.2918,695.1224,164.8634,197.0765,2,1,1,1,1,0,1,0,1,0,1,0,1
e958bf9f-107.jpg,615.0743,878.7667,140.3717,122.9182,1,1,1,0,1,0,1,0,1,0,1,0,1
e958bf9f-107.jpg,647.7814,967.7816,174.8924,117.7556,1,1,1,0,1,0,1,0,1,0,1,0,1
e958bf9f-107.jpg,733.5948,397.2819,180.1682,152.7549,1,1,1,0,1,0,1,0,1,0,1,0,1
e958bf9f-107.jpg,790.5465,269.1209,170.2457,148.5843,4,1,1,1,1,1,1,1,1,0,1,0,1
e958bf9f-107.jpg,892.413,210.0452,139.7078,131.1656,4,1,1,1,1,1,1,1,1,0,1,0,1
e958bf9f-107.jpg,989.4412,164.8169,121.8885,133.767,4,1,1,1,1,1,1,1,1,0,1,0,1
e958bf9f-107.jpg,1103.5243,157.9626,111.5072,125.1846,4,1,1,1,1,1,1,1,1,0,1,0,1
e958bf9f-107.jpg,1206.4092,170.4223,120.2572,122.2792,4,1,1,1,1,1,1,1,1,0,1,0,1
e958bf9f-107.jpg,1297.785,214.6786,123.5422,113.1941,4,1,1,1,1,1,1,1,1,0,1,0,1
e958bf9f-107.jpg,1363.5219,260.5988,137.3392,143.2349,4,1,1,1,1,1,1,1,1,0,1,0,1
e958bf9f-107.jpg,1415.08,572.4656,235.0913,224.2099,3,1,1,1,1,1,1,0,1,0,1,0,1
e958bf9f-107.jpg,1521.8021,775.2429,162.011,142.1213,3,1,1,1,1,1,1,0,1,0,1,0,1
e958bf9f-107.jpg,1367.6616,370.5254,184.8497,138.0832,2,1,1,1,1,0,1,0,1,0,1,0,1
e958bf9f-107.jpg,1350.467,468.681,186.7805,159.3735,4,1,1,1,1,1,1,1,1,0,1,0,1
e958bf9f-107.jpg,1538.0853,908.0269,149.0884,126.344,1,1,1,0,1,0,1,0,1,0,1,0,1
e958bf9f-107.jpg,1473.1112,979.2918,183.7816,152.2527,2,1,1,1,1,0,1,0,1,0,1,0,1
e958bf9f-107.jpg,1407.3577,1029.2905,140.2252,142.3092,1,1,1,0,1,0,1,0,1,0,1,0,1
ec98b5a9-206.jpg,177.07,900.4939,302.4086,254.0541,5,1,1,1,1,1,1,1,1,1,1,0,1
ec98b5a9-206.jpg,252.886,660.1895,318.7585,283.375,3,1,1,1,1,1,1,0,1,0,1,0,1
ec98b5a9-206.jpg,356.8935,543.5406,261.2429,189.142,1,1,1,0,1,0,1,0,1,0,1,0,1
ec98b5a9-206.jpg,405.7818,382.3206,231.6145,220.5146,2,1,1,1,1,0,1,0,1,0,1,0,1
ec98b5a9-206.jpg,1289.3043,475.3477,267.5295,202.602,1,1,1,0,1,0,1,0,1,0,1,0,1
ec98b5a9-206.jpg,1346.9115,604.3973,315.7247,286.3693,2,1,1,1,1,0,1,0,1,0,1,0,1
ec98b5a9-206.jpg,1441.2214,839.6676,306.2292,278.4766,4,1,1,1,1,1,1,1,1,0,1,0,1
ec98b5a9-206.jpg,1643.0396,1034.2648,130.474,104.2427,1,1,1,0,1,0,1,0,1,0,1,0,1
ec98b5a9-206.jpg,242.0839,1242.3594,128.4531,57.6406,2,1,1,1,1,0,1,0,1,0,1,0,1
ec98b5a9-206.jpg,0.0,1033.8553,137.4065,266.1447,0,0,1,0,1,0,1,0,1,0,1,0,1
ec98b5a9-206.jpg,0.3761,1033.9619,135.1813,265.526,0,0,1,0,1,0,1,0,1,0,1,0,1
ec98b5a9-206.jpg,0.0,1033.5959,138.8015,265.485,0,0,1,0,1,0,1,0,1,0,1,0,1
ec98b5a9-206.jpg,1911.9513,450.7375,88.0487,402.4775,0,0,1,0,1,0,1,0,1,0,1,0,1
ec98b5a9-206.jpg,0.0,1048.2449,141.8975,251.7551,0,0,1,0,1,0,1,0,1,0,1,0,1
ec98b5a9-206.jpg,1909.4719,449.1738,90.5281,416.2601,0,0,1,0,1,0,1,0,1,0,1,0,1
ec98b5a9-206.jpg,1908.1589,447.0325,91.6992,388.0698,0,0,1,0,1,0,1,0,1,0,1,0,1
ec98b5a9-206.jpg,1907.4801,445.4492,92.5199,394.7713,0,0,1,0,1,0,1,0,1,0,1,0,1
ec98b5a9-206.jpg,0.4523,1049.543,139.9267,250.457,0,0,1,0,1,0,1,0,1,0,1,0,1
ec98b5a9-206.jpg,1381.5223,0.0,466.4246,74.8047,0,0,1,0,1,0,1,0,1,0,1,0,1
ec98b5a9-206.jpg,357.472,1251.8696,235.8029,48.1304,0,0,1,0,1,0,1,0,1,0,1,0,1
ec98b5a9-206.jpg,1399.9043,0.0093,508.7878,75.1826,0,0,1,0,1,0,1,0,1,0,1,0,1
ec98b5a9-206.jpg,1913.8794,470.7345,86.1206,382.0531,0,0,1,0,1,0,1,0,1,0,1,0,1
ec98b5a9-206.jpg,1907.5281,437.3715,92.4719,346.8737,0,0,1,0,1,0,1,0,1,0,1,0,1
ec98b5a9-206.jpg,1907.8291,435.1574,91.9288,362.195,0,0,1,0,1,0,1,0,1,0,1,0,1
ec98b5a9-206.jpg,1917.1995,469.8596,82.8005,375.9203,0,0,1,0,1,0,1,0,1,0,1,0,1
ec98b5a9-206.jpg,1382.7744,0.0558,424.7196,77.5382,0,0,1,0,1,0,1,0,1,0,1,0,1
ec98b5a9-206.jpg,1388.9204,0.0,486.0759,81.9013,0,0,1,0,1,0,1,0,1,0,1,0,1
ec98b5a9-206.jpg,1813.595,487.3992,154.4437,333.4303,0,0,1,0,1,0,1,0,1,0,1,0,1
ec98b5a9-206.jpg,1375.3386,0.0176,432.4014,79.0889,0,0,1,0,1,0,1,0,1,0,1,0,1
ec98b5a9-206.jpg,1396.8407,0.0,285.9027,78.2017,0,0,1,0,1,0,1,0,1,0,1,0,1
ec98b5a9-206.jpg,1399.0295,0.0,282.5242,82.5572,0,0,1,0,1,0,1,0,1,0,1,0,1
ec98b5a9-206.jpg,1391.0564,0.0,391.3363,90.3774,0,0,1,0,1,0,1,0,1,0,1,0,1
ec98b5a9-206.jpg,303.61,1252.8362,291.9655,46.9902,0,0,1,0,1,0,1,0,1,0,1,0,1
ec98b5a9-206.jpg,831.9799,1165.4091,534.6505,134.5909,0,0,1,0,1,0,1,0,1,0,1,0,1
ec98b5a9-206.jpg,1388.6163,0.0722,317.6724,79.6877,0,0,1,0,1,0,1,0,1,0,1,0,1
ec98b5a9-206.jpg,1374.3334,0.1475,385.6388,82.6635,0,0,1,0,1,0,1,0,1,0,1,0,1
ec98b5a9-206.jpg,1387.3016,0.0,387.9982,83.4059,0,0,1,0,1,0,1,0,1,0,1,0,1
ec98b5a9-206.jpg,1808.9996,515.4884,133.8542,286.7855,0,0,1,0,1,0,1,0,1,0,1,0,1
ec98b5a9-206.jpg,1395.5533,0.0,367.4172,88.5801,0,0,1,0,1,0,1,0,1,0,1,0,1
ec98b5a9-206.jpg,1386.4552,0.0,423.7758,80.8532,0,0,1,0,1,0,1,0,1,0,1,0,1
ec98b5a9-206.jpg,1811.8027,504.396,134.2407,294.2259,0,0,1,0,1,0,1,0,1,0,1,0,1
ec98b5a9-206.jpg,1374.2172,0.0,522.2761,93.1487,0,0,1,0,1,0,1,0,1,0,1,0,1
ec98b5a9-206.jpg,1385.561,0.0,390.2026,86.5732,0,0,1,0,1,0,1,0,1,0,1,0,1
ec98b5a9-206.jpg,824.6192,1164.3278,529.6125,135.6722,0,0,1,0,1,0,1,0,1,0,1,0,1
ec98b5a9-206.jpg,1379.9606,0.0,430.6786,88.7171,0,0,1,0,1,0,1,0,1,0,1,0,1
ec98b5a9-206.jpg,79.4532,839.826,62.2656,126.4679,0,0,1,0,1,0,1,0,1,0,1,0,1
ec98b5a9-206.jpg,1377.1661,0.0,433.6201,82.9548,0,0,1,0,1,0,1,0,1,0,1,0,1
ec98b5a9-206.jpg,1390.5057,0.0,306.5643,79.7133,0,0,1,0,1,0,1,0,1,0,1,0,1
ec98b5a9-206.jpg,868.3124,1164.7031,486.1262,135.2969,0,0,1,0,1,0,1,0,1,0,1,0,1
ec98b5a9-206.jpg,1407.7419,0.0,534.0828,91.7465,0,0,1,0,1,0,1,0,1,0,1,0,1
ec98b5a9-206.jpg,879.7345,1164.8236,492.1116,135.1764,0,0,1,0,1,0,1,0,1,0,1,0,1
ec98b5a9-206.jpg,1394.8442,0.0,304.108,84.3067,0,0,1,0,1,0,1,0,1,0,1,0,1
ec98b5a9-206.jpg,1399.0166,0.0334,281.0626,75.0807,0,0,1,0,1,0,1,0,1,0,1,0,1
ec98b5a9-206.jpg,0.0,1033.2218,129.6483,266.7782,0,0,1,0,1,0,1,0,1,0,1,0,1
ec98b5a9-206.jpg,1909.5038,475.8315,90.4365,212.1732,0,0,1,0,1,0,1,0,1,0,1,0,1
ec98b5a9-206.jpg,1916.4774,555.3644,83.5226,369.5169,0,0,1,0,1,0,1,0,1,0,1,0,1
ec98b5a9-206.jpg,1807.5966,515.2253,132.6031,270.8592,0,0,1,0,1,0,1,0,1,0,1,0,1
ec98b5a9-206.jpg,1820.7201,492.7119,138.408,322.5451,0,0,1,0,1,0,1,0,1,0,1,0,1
ec98b5a9-206.jpg,1471.6068,97.2705,274.8826,407.1622,0,0,1,0,1,0,1,0,1,0,1,0,1
f07e5340-266.jpg,173.715,303.6239,340.0571,311.1275,2,1,1,1,1,0,1,0,1,0,1,0,1
f07e5340-266.jpg,279.6538,546.6714,285.7725,228.154,1,1,1,0,1,0,1,0,1,0,1,0,1
f07e5340-266.jpg,336.907,704.2849,254.6186,234.5996,1,1,1,0,1,0,1,0,1,0,1,0,1
f07e5340-266.jpg,461.8099,851.449,187.0536,174.0978,1,1,1,0,1,0,1,0,1,0,1,0,1
f07e5340-266.jpg,633.8705,885.3527,189.8443,158.2188,1,1,1,0,1,0,1,0,1,0,1,0,1
f07e5340-266.jpg,1273.656,856.1368,186.3295,185.186,1,1,1,0,1,0,1,0,1,0,1,0,1
f07e5340-266.jpg,1356.8894,722.1907,260.1971,251.2878,1,1,1,0,1,0,1,0,1,0,1,0,1
f07e5340-266.jpg,1465.9265,325.2241,350.7272,320.5051,2,1,1,1,1,0,1,0,1,0,1,0,1
f07e5340-266.jpg,1571.6516,76.7184,311.3209,291.8958,1,1,1,0,1,0,1,0,1,0,1,0,1
f07e5340-266.jpg,1658.4994,533.5847,341.5006,615.5455,0,0,1,0,1,0,1,0,1,0,1,0,1
f07e5340-266.jpg,1667.0945,507.0279,332.9055,611.1857,0,0,1,0,1,0,1,0,1,0,1,0,1
f07e5340-266.jpg,1682.3494,506.2769,317.6506,607.1476,0,0,1,0,1,0,1,0,1,0,1,0,1
f07e5340-266.jpg,1653.1382,557.6454,346.8618,616.0198,0,0,1,0,1,0,1,0,1,0,1,0,1
f07e5340-266.jpg,1651.6724,535.4186,348.3276,617.5826,0,0,1,0,1,0,1,0,1,0,1,0,1
f07e5340-266.jpg,1687.5516,471.268,312.4484,611.131,0,0,1,0,1,0,1,0,1,0,1,0,1
f07e5340-266.jpg,1655.0039,509.8784,344.9961,612.7131,0,0,1,0,1,0,1,0,1,0,1,0,1
f07e5340-266.jpg,1688.0691,447.3166,311.9309,605.945,0,0,1,0,1,0,1,0,1,0,1,0,1
f07e5340-266.jpg,1676.9877,470.893,323.0123,612.686,0,0,1,0,1,0,1,0,1,0,1,0,1
f07e5340-266.jpg,0.0,433.91,68.8178,469.0012,0,0,1,0,1,0,1,0,1,0,1,0,1
f07e5340-266.jpg,0.0,425.347,61.5056,420.5596,0,0,1,0,1,0,1,0,1,0,1,0,1
f07e5340-266.jpg,0.0,450.6466,72.2831,474.6121,0,0,1,0,1,0,1,0,1,0,1,0,1
f07e5340-266.jpg,0.0,419.9892,65.3087,452.7201,0,0,1,0,1,0,1,0,1,0,1,0,1
f07e5340-266.jpg,1746.8662,2.3363,219.4061,159.1477,0,0,1,0,1,0,1,0,1,0,1,0,1
f07e5340-266.jpg,0.0,401.4591,64.7696,588.5481,0,0,1,0,1,0,1,0,1,0,1,0,1
f07e5340-266.jpg,1714.991,0.5436,261.0463,155.8345,0,0,1,0,1,0,1,0,1,0,1,0,1
f07e5340-266.jpg,1718.3601,0.9075,260.7628,149.9937,0,0,1,0,1,0,1,0,1,0,1,0,1
f07e5340-266.jpg,1719.728,0.6744,260.7544,152.6567,0,0,1,0,1,0,1,0,1,0,1,0,1
f07e5340-266.jpg,1638.7771,593.6156,361.2229,595.1251,0,0,1,0,1,0,1,0,1,0,1,0,1
f07e5340-266.jpg,1726.9871,1.545,253.4912,152.5956,0,0,1,0,1,0,1,0,1,0,1,0,1
f07e5340-266.jpg,1647.8601,541.9153,352.1399,611.4911,0,0,1,0,1,0,1,0,1,0,1,0,1
f07e5340-266.jpg,1744.4086,1.3205,228.3718,155.4362,0,0,1,0,1,0,1,0,1,0,1,0,1
f07e5340-266.jpg,0.0,432.8419,73.5974,593.565,0,0,1,0,1,0,1,0,1,0,1,0,1
f07e5340-266.jpg,1729.2134,1.5932,240.8492,155.8576,0,0,1,0,1,0,1,0,1,0,1,0,1
f07e5340-266.jpg,0.0,404.7524,57.1321,416.4549,0,0,1,0,1,0,1,0,1,0,1,0,1
f07e5340-266.jpg,1720.6044,1.6779,254.6757,156.9056,0,0,1,0,1,0,1,0,1,0,1,0,1
f07e5340-266.jpg,0.0,408.281,81.2152,648.3694,0,0,1,0,1,0,1,0,1,0,1,0,1
f07e5340-266.jpg,1652.5045,515.4787,347.4955,605.0369,0,0,1,0,1,0,1,0,1,0,1,0,1
f07e5340-266.jpg,1755.7471,3.7169,210.86,155.3346,0,0,1,0,1,0,1,0,1,0,1,0,1
f07e5340-266.jpg,1736.3257,2.7759,233.0173,155.7635,0,0,1,0,1,0,1,0,1,0,1,0,1
f07e5340-266.jpg,1752.5883,1.3554,218.401,154.4379,0,0,1,0,1,0,1,0,1,0,1,0,1
f07e5340-266.jpg,0.0,416.6763,58.8329,514.9128,0,0,1,0,1,0,1,0,1,0,1,0,1
f07e5340-266.jpg,0.0,410.3973,74.5232,435.683,0,0,1,0,1,0,1,0,1,0,1,0,1
f07e5340-266.jpg,1682.7765,0.248,294.3203,149.9819,0,0,1,0,1,0,1,0,1,0,1,0,1
f07e5340-266.jpg,1728.4773,2.0431,245.2373,149.9554,0,0,1,0,1,0,1,0,1,0,1,0,1
f07e5340-266.jpg,1637.7822,0.5088,338.0753,135.0522,0,0,1,0,1,0,1,0,1,0,1,0,1
f07e5340-266.jpg,0.0,425.55,76.2155,480.4571,0,0,1,0,1,0,1,0,1,0,1,0,1
f07e5340-266.jpg,1659.2987,0.4447,319.104,145.3004,0,0,1,0,1,0,1,0,1,0,1,0,1
f07e5340-266.jpg,1661.6011,0.7936,311.8096,145.4468,0,0,1,0,1,0,1,0,1,0,1,0,1
f07e5340-266.jpg,1748.8295,2.2151,219.2241,155.5616,0,0,1,0,1,0,1,0,1,0,1,0,1
f07e5340-266.jpg,0.0913,444.0519,76.6663,481.7835,0,0,1,0,1,0,1,0,1,0,1,0,1
f07e5340-266.jpg,0.0,432.8017,83.0778,654.1584,0,0,1,0,1,0,1,0,1,0,1,0,1
f07e5340-266.jpg,0.0,405.692,75.6072,469.3373,0,0,1,0,1,0,1,0,1,0,1,0,1
f07e5340-266.jpg,0.0,812.2505,40.405,347.8915,0,0,1,0,1,0,1,0,1,0,1,0,1
f07e5340-266.jpg,1656.9828,1.0194,319.5237,148.5705,0,0,1,0,1,0,1,0,1,0,1,0,1
f07e5340-266.jpg,0.116,471.8255,77.2779,474.9539,0,0,1,0,1,0,1,0,1,0,1,0,1
f07e5340-266.jpg,1676.9625,531.7935,323.0375,609.7599,0,0,1,0,1,0,1,0,1,0,1,0,1
f07e5340-266.jpg,0.152,393.0097,71.8095,429.731,0,0,1,0,1,0,1,0,1,0,1,0,1
f07e5340-266.jpg,1760.635,3.4756,204.8347,150.7901,0,0,1,0,1,0,1,0,1,0,1,0,1
f07e5340-266.jpg,0.1839,502.4734,75.6996,470.7751,0,0,1,0,1,0,1,0,1,0,1,0,1
f08afd15-36.jpg,639.3282,347.4795,341.9903,369.1395,1,1,1,0,1,0,1,0,1,0,1,0,1
f08afd15-36.jpg,434.3695,386.5705,234.774,322.4188,1,1,1,0,1,0,1,0,1,0,1,0,1
f08afd15-36.jpg,67.4724,498.3829,116.3282,105.2379,1,1,1,0,1,0,1,0,1,0,1,0,1
f08afd15-36.jpg,1308.6157,361.7311,241.9366,321.4944,1,1,1,0,1,0,1,0,1,0,1,0,1
f08afd15-36.jpg,1319.7373,623.4564,271.229,256.2448,1,1,1,0,1,0,1,0,1,0,1,0,1
f08afd15-36.jpg,246.7706,326.9669,207.1405,295.8839,1,1,1,0,1,0,1,0,1,0,1,0,1
f08afd15-36.jpg,1531.311,314.7825,240.4114,312.5624,1,1,1,0,1,0,1,0,1,0,1,0,1
f08afd15-36.jpg,1980.0846,357.7491,19.9154,219.1117,0,0,1,0,1,0,1,0,1,0,1,0,1
f08afd15-36.jpg,1978.7979,342.9863,21.2021,231.9449,0,0,1,0,1,0,1,0,1,0,1,0,1
f08afd15-36.jpg,0.0,59.9039,94.07,446.5518,0,0,1,0,1,0,1,0,1,0,1,0,1
f08afd15-36.jpg,0.0,63.1479,88.1232,449.0737,0,0,1,0,1,0,1,0,1,0,1,0,1
f08afd15-36.jpg,1977.9232,344.8098,22.0768,214.8609,0,0,1,0,1,0,1,0,1,0,1,0,1
f0daeb4d-28.jpg,28.7064,361.0683,136.6432,313.1416,3,1,1,1,1,1,1,0,1,0,1,0,1
f0daeb4d-28.jpg,141.1513,444.9619,156.9172,275.2901,3,1,1,1,1,1,1,0,1,0,1,0,1
f0daeb4d-28.jpg,158.9782,699.9999,124.628,187.8605,2,1,1,1,1,0,1,0,1,0,1,0,1
f0daeb4d-28.jpg,275.6065,428.4046,287.9507,381.0636,3,1,1,1,1,1,1,0,1,0,1,0,1
f0daeb4d-28.jpg,292.2997,783.4668,118.8992,130.2553,2,1,1,1,1,0,1,0,1,0,1,0,1
f0daeb4d-28.jpg,446.0854,769.9807,164.5512,147.0953,1,1,1,0,1,0,1,0,1,0,1,0,1
f0daeb4d-28.jpg,622.8931,803.5979,169.1135,130.0295,1,1,1,0,1,0,1,0,1,0,1,0,1
f0daeb4d-28.jpg,555.1297,441.4462,332.9891,381.1804,3,1,1,1,1,1,1,0,1,0,1,0,1
f0daeb4d-28.jpg,873.8177,431.646,304.3121,320.4637,3,1,1,1,1,1,1,0,1,0,1,0,1
f0daeb4d-28.jpg,1041.7804,633.6835,267.8047,348.5332,3,1,1,1,1,1,1,0,1,0,1,0,1
f0daeb4d-28.jpg,816.8114,688.8407,222.541,265.652,1,1,1,0,1,0,1,0,1,0,1,0,1
f0daeb4d-28.jpg,1295.017,670.7045,257.8607,264.1843,3,1,1,1,1,1,1,0,1,0,1,0,1
f0daeb4d-28.jpg,1431.7067,467.1147,246.62,253.4156,2,1,1,1,1,0,1,0,1,0,1,0,1
f0daeb4d-28.jpg,1652.8828,519.569,249.9526,197.446,1,1,1,0,1,0,1,0,1,0,1,0,1
f0daeb4d-28.jpg,1824.3929,670.0939,163.7897,154.4169,3,1,1,1,1,1,1,0,1,0,1,0,1
f0daeb4d-28.jpg,1541.1627,678.528,287.1403,170.9114,1,1,1,0,1,0,1,0,1,0,1,0,1
f11eea49-190.jpg,33.8877,725.07,405.2119,417.6251,4,1,1,1,1,1,1,1,1,0,1,0,1
f11eea49-190.jpg,197.2001,539.7961,313.7641,243.6102,1,1,1,0,1,0,1,0,1,0,1,0,1
f11eea49-190.jpg,309.3887,366.7323,276.8541,264.0439,1,1,1,0,1,0,1,0,1,0,1,0,1
f11eea49-190.jpg,447.0507,185.8115,263.7457,251.5907,1,1,1,0,1,0,1,0,1,0,1,0,1
f11eea49-190.jpg,1470.7635,929.0847,390.3564,352.7172,4,1,1,1,1,1,1,1,1,0,1,0,1
f11eea49-190.jpg,0.0,0.0,18.0883,257.9211,0,0,1,0,1,0,1,0,1,0,1,0,1
f11eea49-190.jpg,263.2001,0.529,476.2232,257.8598,0,0,1,0,1,0,1,0,1,0,1,0,1
f11eea49-190.jpg,259.9169,0.1613,527.9143,268.2462,0,0,1,0,1,0,1,0,1,0,1,0,1
f11eea49-190.jpg,1833.3513,0.0,166.6487,307.5435,0,0,1,0,1,0,1,0,1,0,1,0,1
f11eea49-190.jpg,261.2398,0.1108,511.8192,263.0732,0,0,1,0,1,0,1,0,1,0,1,0,1
f11eea49-190.jpg,262.9797,0.5856,475.2635,262.0602,0,0,1,0,1,0,1,0,1,0,1,0,1
f11eea49-190.jpg,824.8934,0.0,294.9461,78.6431,0,0,1,0,1,0,1,0,1,0,1,0,1
f11eea49-190.jpg,825.8478,0.0,278.563,84.0383,0,0,1,0,1,0,1,0,1,0,1,0,1
f11eea49-190.jpg,262.7859,0.4015,398.1788,257.2415,0,0,1,0,1,0,1,0,1,0,1,0,1
f11eea49-190.jpg,0.0,0.0,110.4659,267.2274,0,0,1,0,1,0,1,0,1,0,1,0,1
f11eea49-190.jpg,841.4828,0.0594,281.866,106.2039,0,0,1,0,1,0,1,0,1,0,1,0,1
f11eea49-190.jpg,829.2772,0.1969,275.7294,95.3091,0,0,1,0,1,0,1,0,1,0,1,0,1
f11eea49-190.jpg,826.2104,0.1508,295.5942,98.0862,0,0,1,0,1,0,1,0,1,0,1,0,1
f11eea49-190.jpg,828.3434,0.1101,288.0452,93.6655,0,0,1,0,1,0,1,0,1,0,1,0,1
f11eea49-190.jpg,827.5364,0.0,289.4005,85.9585,0,0,1,0,1,0,1,0,1,0,1,0,1
f11eea49-190.jpg,0.0,0.0,277.4322,254.4099,0,0,1,0,1,0,1,0,1,0,1,0,1
f11eea49-190.jpg,794.2431,0.0635,275.361,61.209,0,0,1,0,1,0,1,0,1,0,1,0,1
f11eea49-190.jpg,0.0,173.5271,20.4007,205.6237,0,0,1,0,1,0,1,0,1,0,1,0,1
f11eea49-190.jpg,837.352,0.0,280.5355,103.3261,0,0,1,0,1,0,1,0,1,0,1,0,1
f11eea49-190.jpg,841.0135,0.7756,273.8993,106.827,0,0,1,0,1,0,1,0,1,0,1,0,1
f11eea49-190.jpg,1835.1478,0.0,164.8522,346.928,0,0,1,0,1,0,1,0,1,0,1,0,1
f11eea49-190.jpg,1834.5322,0.0,165.4678,337.4284,0,0,1,0,1,0,1,0,1,0,1,0,1
f11eea49-190.jpg,827.9621,0.6888,288.2495,107.4052,0,0,1,0,1,0,1,0,1,0,1,0,1
f11eea49-190.jpg,781.1656,0.0798,268.3279,63.3488,0,0,1,0,1,0,1,0,1,0,1,0,1
f11eea49-190.jpg,831.1018,0.3152,284.491,97.1128,0,0,1,0,1,0,1,0,1,0,1,0,1
f11eea49-190.jpg,264.8532,0.2375,477.1916,256.0659,0,0,1,0,1,0,1,0,1,0,1,0,1
f11eea49-190.jpg,0.0258,0.0,278.7665,259.1,0,0,1,0,1,0,1,0,1,0,1,0,1
f11eea49-190.jpg,819.4461,0.0,290.8121,74.1281,0,0,1,0,1,0,1,0,1,0,1,0,1
f11eea49-190.jpg,0.0,0.0,0.8516,305.2596,0,0,1,0,1,0,1,0,1,0,1,0,1
f11eea49-190.jpg,0.0,186.5434,19.1125,202.3619,0,0,1,0,1,0,1,0,1,0,1,0,1
f11eea49-190.jpg,826.6273,0.0854,279.6738,92.1422,0,0,1,0,1,0,1,0,1,0,1,0,1
f11eea49-190.jpg,0.2536,0.0,281.0437,265.3862,0,0,1,0,1,0,1,0,1,0,1,0,1
f11eea49-190.jpg,267.2881,0.2737,559.0043,266.6124,0,0,1,0,1,0,1,0,1,0,1,0,1
f11eea49-190.jpg,259.117,0.0,590.2367,269.5736,0,0,1,0,1,0,1,0,1,0,1,0,1
